invoice_id,date,customer_id,customer_contact_info,billing_address,salesperson,item_description,part_number,variant_group,quantity,unit_price,total_amount
INV0396,2025-04-02,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Jasmine Thomas,Mirror,MR116,Mirror Framed,1,424.18,424.18
INV0396,2025-04-02,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Jasmine Thomas,Faucet,FA110,Faucet Deck Mount,2,125.84,251.68
INV0396,2025-04-02,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Jasmine Thomas,Shower,SH114,Shower Handheld,5,489.61,2448.05
INV0397,2025-07-30,CUST039,william55@example.net,"768 Guzman Rapid
New Charleston, PR 73259",Timothy Barry,Sink,SI108,Sink Undermount,5,417.56,2087.8
INV0398,2025-06-24,CUST040,ashley57@example.com,"33258 Silva Stream Suite 531
Fosterborough, ME 23511",Courtney Richardson,Sink,SI109,Sink Undermount,4,405.83,1623.32
INV0398,2025-06-24,CUST040,ashley57@example.com,"33258 Silva Stream Suite 531
Fosterborough, ME 23511",Courtney Richardson,Knob,KN119,Knob Round,3,327.37,982.11
INV0399,2025-04-28,CUST025,contrerasmegan@example.net,"03486 Matthews Wells
West Chelseaberg, PR 61167",Daniel Howard,Sink,SI110,Sink Topmount,4,407.76,1631.04
INV0400,2025-06-09,CUST055,earl89@example.net,"442 Mccormick Track
Port Christineview, NY 25804",Eric Fisher,Knob,KN102,Knob Round,3,228.13,684.39
INV0401,2025-07-31,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Michelle Perez,Sink,SI107,Sink Topmount,5,284.29,1421.45
INV0402,2025-07-02,CUST006,xgonzalez@example.net,"4671 Sutton Trail
Port Lisahaven, UT 14173",Paige Miller,Door,DR119,Door Standard,5,117.81,589.05
INV0402,2025-07-02,CUST006,xgonzalez@example.net,"4671 Sutton Trail
Port Lisahaven, UT 14173",Paige Miller,Shower,SH104,Shower Rain,5,115.52,577.6
INV0402,2025-07-02,CUST006,xgonzalez@example.net,"4671 Sutton Trail
Port Lisahaven, UT 14173",Paige Miller,Faucet,FA103,Faucet Wall Mount,2,127.28,254.56
INV0403,2025-07-28,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Jeremy Montgomery,Door,DR102,Door French,5,121.61,608.05
INV0403,2025-07-28,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Jeremy Montgomery,Door,DR109,Door French,5,183.72,918.6
INV0404,2025-09-04,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",John Dyer,Door,DR103,Door French,2,287.22,574.44
INV0404,2025-09-04,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",John Dyer,Faucet,FA111,Faucet Wall Mount,2,218.08,436.16
INV0405,2025-09-01,CUST045,zmoore@example.net,"491 Wall Plains
Port Brandonberg, IA 59420",Willie Bell,Sink,SI110,Sink Undermount,2,251.86,503.72
INV0405,2025-09-01,CUST045,zmoore@example.net,"491 Wall Plains
Port Brandonberg, IA 59420",Willie Bell,Mirror,MR120,Mirror Framed,3,419.73,1259.19
INV0405,2025-09-01,CUST045,zmoore@example.net,"491 Wall Plains
Port Brandonberg, IA 59420",Willie Bell,Shower,SH105,Shower Rain,5,290.66,1453.3
INV0406,2025-09-22,CUST041,christopher69@example.net,"71302 Anthony Lakes Apt. 901
Lake Jessicaside, AL 77683",Julie Bender,Knob,KN116,Knob Square,3,313.69,941.07
INV0407,2025-05-31,CUST062,martha49@example.org,"74092 Bennett Shores Suite 718
Millerchester, MP 76569",Joseph Barnett,Mirror,MR104,Mirror Framed,3,350.48,1051.44
INV0408,2025-04-26,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Howard Mullen,Shower,SH111,Shower Handheld,3,382.84,1148.52
INV0408,2025-04-26,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Howard Mullen,Sink,SI105,Sink Undermount,5,175.67,878.35
INV0408,2025-04-26,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Howard Mullen,Door,DR116,Door Standard,4,421.45,1685.8
INV0408,2025-04-26,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Howard Mullen,Shower,SH102,Shower Handheld,5,371.92,1859.6
INV0409,2025-06-09,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Jacob Wilson,Knob,KN111,Knob Square,4,289.92,1159.68
INV0410,2025-06-02,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Anthony Hernandez,Door,DR107,Door French,4,413.05,1652.2
INV0411,2025-04-14,CUST058,pprice@example.net,"9815 Kellie Crossroad Suite 778
Joannaview, MP 08943",Daniel King,Shower,SH103,Shower Rain,3,453.18,1359.54
INV0412,2025-04-15,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Alyssa Mendoza,Sink,SI108,Sink Undermount,3,224.95,674.85
INV0413,2025-08-15,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Evan Bray,Mirror,MR101,Mirror Framed,1,135.35,135.35
INV0414,2025-09-22,CUST065,michael39@example.net,"1400 Schmidt Mission
Moranmouth, VT 73555",Amanda Hayes,Sink,SI107,Sink Undermount,3,403.76,1211.28
INV0414,2025-09-22,CUST065,michael39@example.net,"1400 Schmidt Mission
Moranmouth, VT 73555",Amanda Hayes,Knob,KN116,Knob Square,5,400.96,2004.8
INV0415,2025-04-20,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Theresa Meyer,Faucet,FA108,Faucet Deck Mount,3,106.39,319.17
INV0415,2025-04-20,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Theresa Meyer,Sink,SI101,Sink Undermount,4,174.89,699.56
INV0415,2025-04-20,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Theresa Meyer,Door,DR119,Door Standard,4,412.06,1648.24
INV0416,2025-07-08,CUST055,earl89@example.net,"442 Mccormick Track
Port Christineview, NY 25804",Calvin Salinas,Shower,SH104,Shower Rain,5,27.61,138.05
INV0416,2025-07-08,CUST055,earl89@example.net,"442 Mccormick Track
Port Christineview, NY 25804",Calvin Salinas,Faucet,FA116,Faucet Wall Mount,4,193.09,772.36
INV0417,2025-06-11,CUST070,erin80@example.net,"96649 Le Plaza Suite 991
Amyton, WA 60730",Marvin Jordan,Door,DR106,Door Sliding,3,347.1,1041.3
INV0418,2025-08-06,CUST046,robertevans@example.org,"53835 Ford Shoals Suite 738
South Frederickville, AS 91779",Mary Valencia,Faucet,FA118,Faucet Deck Mount,2,317.51,635.02
INV0418,2025-08-06,CUST046,robertevans@example.org,"53835 Ford Shoals Suite 738
South Frederickville, AS 91779",Mary Valencia,Sink,SI114,Sink Undermount,3,476.25,1428.75
INV0419,2025-08-08,CUST066,briangordon@example.org,"634 Welch Crescent
New Elizabeth, PW 11791",Nathan Woodward,Sink,SI119,Sink Topmount,5,424.18,2120.9
INV0420,2025-08-19,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Alyssa Mullins,Sink,SI119,Sink Topmount,1,223.1,223.1
INV0421,2025-06-28,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Sarah Vega,Mirror,MR110,Mirror Framed,4,208.25,833.0
INV0421,2025-06-28,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Sarah Vega,Sink,SI108,Sink Undermount,4,479.41,1917.64
INV0421,2025-06-28,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Sarah Vega,Faucet,FA104,Faucet Deck Mount,3,200.57,601.71
INV0422,2025-08-08,CUST003,ywarner@example.com,"177 Meyer Fords
Lopeztown, NY 99855",Brian Adams,Knob,KN108,Knob Round,4,378.15,1512.6
INV0422,2025-08-08,CUST003,ywarner@example.com,"177 Meyer Fords
Lopeztown, NY 99855",Brian Adams,Shower,SH118,Shower Handheld,3,181.54,544.62
INV0423,2025-05-30,CUST053,jimmy06@example.net,"USNS Young
FPO AP 68288",Jennifer Wolfe,Mirror,MR115,Mirror Framed,1,112.99,112.99
INV0423,2025-05-30,CUST053,jimmy06@example.net,"USNS Young
FPO AP 68288",Jennifer Wolfe,Sink,SI110,Sink Undermount,4,240.06,960.24
INV0424,2025-05-18,CUST063,rodriguezdakota@example.net,"98528 Murillo Camp
New Kristenberg, NV 57495",Kristina Larson,Sink,SI112,Sink Undermount,3,265.72,797.16
INV0425,2025-07-12,CUST034,marclopez@example.net,"Unit 4650 Box 3945
DPO AA 40419",Caroline Dorsey,Shower,SH104,Shower Rain,3,243.77,731.31
INV0426,2025-05-22,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Debra Richardson,Shower,SH115,Shower Handheld,3,109.66,328.98
INV0426,2025-05-22,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Debra Richardson,Shower,SH104,Shower Handheld,3,479.74,1439.22
INV0426,2025-05-22,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Debra Richardson,Knob,KN105,Knob Square,4,415.2,1660.8
INV0426,2025-05-22,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Debra Richardson,Door,DR114,Door French,1,99.23,99.23
INV0427,2025-07-11,CUST019,gentrypaige@example.net,"402 Kathleen Row
North Nicholashaven, FL 17528",Mary Hudson,Faucet,FA108,Faucet Deck Mount,3,371.89,1115.67
INV0428,2025-04-08,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Ryan Johnson,Knob,KN120,Knob Round,2,450.79,901.58
INV0429,2025-08-03,CUST041,christopher69@example.net,"71302 Anthony Lakes Apt. 901
Lake Jessicaside, AL 77683",Jeffrey Davies,Knob,KN113,Knob Round,5,58.75,293.75
INV0430,2025-08-30,CUST017,herrerastefanie@example.com,"2587 Hampton Fords Suite 289
Danielport, OK 83321",Jessica Rice,Faucet,FA102,Faucet Deck Mount,2,245.08,490.16
INV0431,2025-06-13,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",James Stone,Shower,SH117,Shower Handheld,2,216.44,432.88
INV0432,2025-05-27,CUST009,ginaadams@example.org,"45866 Allen Knoll Apt. 481
New Deniseside, CO 47816",Jennifer Brandt,Door,DR107,Door French,5,265.81,1329.05
INV0433,2025-08-19,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Zachary Johnson,Sink,SI105,Sink Topmount,3,386.37,1159.11
INV0433,2025-08-19,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Zachary Johnson,Door,DR106,Door French,1,78.93,78.93
INV0433,2025-08-19,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Zachary Johnson,Knob,KN102,Knob Round,4,38.78,155.12
INV0434,2025-06-22,CUST063,rodriguezdakota@example.net,"98528 Murillo Camp
New Kristenberg, NV 57495",Christine Hale,Faucet,FA120,Faucet Deck Mount,4,357.85,1431.4
INV0435,2025-07-09,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Kevin Davis,Knob,KN114,Knob Round,5,358.33,1791.65
INV0436,2025-09-24,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",Stephanie Vasquez,Door,DR103,Door French,1,113.49,113.49
INV0437,2025-09-25,CUST068,burnssheryl@example.net,"7815 Beasley Wall Apt. 687
Lake Dorothy, IL 35559",Shawn Ramos,Sink,SI103,Sink Topmount,1,142.49,142.49
INV0438,2025-06-26,CUST081,ashley02@example.net,"29419 Tommy Row
Mendezland, IN 27676",Stephen Smith,Sink,SI103,Sink Undermount,1,354.93,354.93
INV0439,2025-04-14,CUST031,taylorbell@example.com,"487 Tina Key Apt. 745
South Jaredside, KS 17961",Alexis Schultz,Knob,KN105,Knob Square,4,496.6,1986.4
INV0440,2025-09-13,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",Michelle Aguilar,Mirror,MR115,Mirror Frameless,3,296.24,888.72
INV0441,2025-06-26,CUST099,hayley56@example.org,"167 Smith Light Suite 968
Lake Megan, UT 19662",Jaime Cook,Mirror,MR104,Mirror Framed,4,266.65,1066.6
INV0441,2025-06-26,CUST099,hayley56@example.org,"167 Smith Light Suite 968
Lake Megan, UT 19662",Jaime Cook,Shower,SH112,Shower Handheld,3,321.11,963.33
INV0442,2025-05-30,CUST052,spencecameron@example.net,"459 Martinez Ramp
Patelview, GA 13866",Kevin Campos,Mirror,MR120,Mirror Framed,4,230.44,921.76
INV0443,2025-05-03,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Kristie Davidson,Mirror,MR107,Mirror Frameless,3,260.27,780.81
INV0443,2025-05-03,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Kristie Davidson,Faucet,FA105,Faucet Deck Mount,5,38.09,190.45
INV0444,2025-06-03,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Madison Hensley,Faucet,FA105,Faucet Wall Mount,1,79.04,79.04
INV0445,2025-06-16,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Emily Lopez,Faucet,FA106,Faucet Deck Mount,5,357.87,1789.35
INV0446,2025-05-06,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Kyle Burton,Sink,SI120,Sink Topmount,1,104.74,104.74
INV0446,2025-05-06,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Kyle Burton,Faucet,FA115,Faucet Deck Mount,5,244.57,1222.85
INV0446,2025-05-06,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Kyle Burton,Mirror,MR101,Mirror Frameless,1,23.01,23.01
INV0447,2025-04-23,CUST020,bowmanamber@example.net,"Unit 1397 Box 0518
DPO AP 51630",Robert Sanchez,Door,DR116,Door Sliding,4,429.16,1716.64
INV0448,2025-04-07,CUST001,kimbowen@example.com,"Unit 5315 Box 8497
DPO AA 47521",William Porter,Sink,SI105,Sink Undermount,3,159.07,477.21
INV0449,2025-06-20,CUST027,stephanie56@example.com,"846 Myers Square
Kimberlychester, SC 98977",Jasmine Marshall,Door,DR104,Door Standard,3,120.38,361.14
INV0450,2025-08-09,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Lindsey Holloway,Faucet,FA117,Faucet Wall Mount,2,273.68,547.36
INV0450,2025-08-09,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Lindsey Holloway,Knob,KN117,Knob Square,3,55.46,166.38
INV0451,2025-05-20,CUST094,williamsonlori@example.net,"76018 Miranda Mountain Suite 491
Port Juanton, OK 35889",Kathryn Phillips,Sink,SI118,Sink Undermount,5,351.43,1757.15
INV0452,2025-05-13,CUST004,singhryan@example.net,"86285 Vargas Prairie Suite 516
Christopherville, KY 97266",Eileen Henry,Knob,KN105,Knob Round,4,99.76,399.04
INV0453,2025-04-06,CUST037,uclark@example.org,"68254 Carol Drives Apt. 943
West Stacie, CO 86028",Jon Hernandez,Shower,SH102,Shower Rain,5,306.75,1533.75
INV0453,2025-04-06,CUST037,uclark@example.org,"68254 Carol Drives Apt. 943
West Stacie, CO 86028",Jon Hernandez,Knob,KN104,Knob Square,3,248.29,744.87
INV0454,2025-06-01,CUST063,rodriguezdakota@example.net,"98528 Murillo Camp
New Kristenberg, NV 57495",Barbara Lawrence,Door,DR116,Door French,5,366.29,1831.45
INV0454,2025-06-01,CUST063,rodriguezdakota@example.net,"98528 Murillo Camp
New Kristenberg, NV 57495",Barbara Lawrence,Sink,SI112,Sink Undermount,4,462.27,1849.08
INV0455,2025-05-27,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Carolyn Jimenez,Shower,SH119,Shower Handheld,5,445.52,2227.6
INV0455,2025-05-27,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Carolyn Jimenez,Knob,KN101,Knob Round,2,377.99,755.98
INV0456,2025-04-16,CUST058,pprice@example.net,"9815 Kellie Crossroad Suite 778
Joannaview, MP 08943",Laura Ramirez,Shower,SH109,Shower Rain,1,409.94,409.94
INV0456,2025-04-16,CUST058,pprice@example.net,"9815 Kellie Crossroad Suite 778
Joannaview, MP 08943",Laura Ramirez,Shower,SH116,Shower Handheld,2,284.29,568.58
INV0457,2025-09-29,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Frank Johnson,Shower,SH119,Shower Handheld,1,237.22,237.22
INV0457,2025-09-29,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Frank Johnson,Mirror,MR116,Mirror Frameless,3,161.47,484.41
INV0457,2025-09-29,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Frank Johnson,Faucet,FA101,Faucet Deck Mount,5,193.06,965.3
INV0458,2025-08-16,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Austin Pham,Shower,SH109,Shower Handheld,5,61.58,307.9
INV0459,2025-06-20,CUST066,briangordon@example.org,"634 Welch Crescent
New Elizabeth, PW 11791",Justin Roberts,Door,DR113,Door Sliding,2,59.35,118.7
INV0460,2025-05-10,CUST034,marclopez@example.net,"Unit 4650 Box 3945
DPO AA 40419",Stephanie Williams,Door,DR106,Door French,1,350.26,350.26
INV0460,2025-05-10,CUST034,marclopez@example.net,"Unit 4650 Box 3945
DPO AA 40419",Stephanie Williams,Mirror,MR102,Mirror Frameless,1,48.7,48.7
INV0461,2025-09-09,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Eric Kramer,Door,DR105,Door Standard,5,248.88,1244.4
INV0461,2025-09-09,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Eric Kramer,Sink,SI113,Sink Topmount,4,248.72,994.88
INV0462,2025-09-10,CUST046,robertevans@example.org,"53835 Ford Shoals Suite 738
South Frederickville, AS 91779",Sarah Potter,Faucet,FA115,Faucet Deck Mount,2,121.01,242.02
INV0463,2025-09-15,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Brittany Hart,Sink,SI101,Sink Undermount,5,223.01,1115.05
INV0464,2025-06-14,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",Christopher Walker,Knob,KN120,Knob Square,4,463.34,1853.36
INV0464,2025-06-14,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",Christopher Walker,Mirror,MR111,Mirror Framed,4,455.13,1820.52
INV0465,2025-05-25,CUST095,nthompson@example.net,"79995 Sheila Prairie
Wesleyview, MP 68389",Trevor Hicks,Sink,SI110,Sink Topmount,1,69.42,69.42
INV0466,2025-07-10,CUST047,shannonthomas@example.com,"136 Allison Junctions Apt. 953
East Jennifermouth, NY 39885",Martha Wise,Knob,KN115,Knob Round,3,131.05,393.15
INV0467,2025-09-30,CUST094,williamsonlori@example.net,"76018 Miranda Mountain Suite 491
Port Juanton, OK 35889",Patrick Jones,Mirror,MR104,Mirror Frameless,2,20.09,40.18
INV0468,2025-04-26,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Dwayne Parsons,Sink,SI111,Sink Topmount,2,14.25,28.5
INV0468,2025-04-26,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Dwayne Parsons,Shower,SH118,Shower Handheld,4,202.88,811.52
INV0468,2025-04-26,CUST008,ryanmendez@example.com,"4493 Michael Plains
Paulchester, ND 00712",Dwayne Parsons,Shower,SH105,Shower Rain,5,239.92,1199.6
INV0469,2025-05-28,CUST100,jillian89@example.com,"452 Townsend Well Suite 191
Petersshire, IA 99927",Jason Morales,Sink,SI102,Sink Undermount,4,427.84,1711.36
INV0469,2025-05-28,CUST100,jillian89@example.com,"452 Townsend Well Suite 191
Petersshire, IA 99927",Jason Morales,Faucet,FA106,Faucet Deck Mount,2,268.9,537.8
INV0470,2025-08-27,CUST018,haroldgriffin@example.net,"2606 Perez Pass Apt. 028
Cookton, PW 39426",Joanne Barnes,Faucet,FA104,Faucet Deck Mount,1,298.05,298.05
INV0471,2025-09-15,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Mr. Charles Burch,Sink,SI118,Sink Topmount,4,180.5,722.0
INV0471,2025-09-15,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Mr. Charles Burch,Door,DR109,Door Sliding,3,45.63,136.89
INV0471,2025-09-15,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Mr. Charles Burch,Shower,SH118,Shower Rain,5,100.85,504.25
INV0472,2025-09-13,CUST013,amandadonaldson@example.org,"6817 Jack Forest
Port Tinaland, NJ 71504",Jillian Macias,Mirror,MR108,Mirror Framed,5,60.08,300.4
INV0472,2025-09-13,CUST013,amandadonaldson@example.org,"6817 Jack Forest
Port Tinaland, NJ 71504",Jillian Macias,Door,DR117,Door French,5,280.08,1400.4
INV0472,2025-09-13,CUST013,amandadonaldson@example.org,"6817 Jack Forest
Port Tinaland, NJ 71504",Jillian Macias,Shower,SH107,Shower Handheld,3,166.24,498.72
INV0473,2025-06-10,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Alexandria Mcgee,Knob,KN118,Knob Round,3,60.28,180.84
INV0473,2025-06-10,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Alexandria Mcgee,Mirror,MR110,Mirror Framed,5,162.56,812.8
INV0473,2025-06-10,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Alexandria Mcgee,Faucet,FA111,Faucet Wall Mount,4,54.98,219.92
INV0473,2025-06-10,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Alexandria Mcgee,Faucet,FA116,Faucet Deck Mount,3,483.16,1449.48
INV0474,2025-05-12,CUST099,hayley56@example.org,"167 Smith Light Suite 968
Lake Megan, UT 19662",Dakota Sanchez,Faucet,FA109,Faucet Deck Mount,4,207.23,828.92
INV0475,2025-06-07,CUST061,brian40@example.com,"5912 Beck Viaduct
Sanchezport, OR 95613",Lisa Bailey,Shower,SH108,Shower Rain,1,478.32,478.32
INV0476,2025-05-13,CUST068,burnssheryl@example.net,"7815 Beasley Wall Apt. 687
Lake Dorothy, IL 35559",Linda Johnston,Sink,SI108,Sink Topmount,3,60.35,181.05
INV0476,2025-05-13,CUST068,burnssheryl@example.net,"7815 Beasley Wall Apt. 687
Lake Dorothy, IL 35559",Linda Johnston,Faucet,FA106,Faucet Wall Mount,4,167.02,668.08
INV0477,2025-08-26,CUST079,pfields@example.net,"331 Katie Row Suite 020
Samanthabury, MO 21221",Nicholas Phillips,Sink,SI113,Sink Topmount,3,485.83,1457.49
INV0478,2025-07-12,CUST052,spencecameron@example.net,"459 Martinez Ramp
Patelview, GA 13866",Garrett Howard,Door,DR113,Door Sliding,3,304.2,912.6
INV0478,2025-07-12,CUST052,spencecameron@example.net,"459 Martinez Ramp
Patelview, GA 13866",Garrett Howard,Mirror,MR116,Mirror Framed,4,308.85,1235.4
INV0479,2025-09-22,CUST092,nlam@example.com,"30723 Martinez Cliff Suite 722
West Brendaborough, RI 03205",Colton Payne,Mirror,MR114,Mirror Framed,5,188.59,942.95
INV0480,2025-05-10,CUST076,ucarter@example.com,"633 Jeffery Rue
Patrickside, DC 82125",Leslie Zimmerman,Door,DR112,Door Sliding,3,11.28,33.84
INV0481,2025-06-26,CUST044,rodriguezcarol@example.net,"28612 Murray Mission Suite 997
New Madison, CO 77657",William Herrera,Shower,SH112,Shower Handheld,1,430.04,430.04
INV0482,2025-04-26,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",John Mann,Knob,KN105,Knob Round,3,488.25,1464.75
INV0482,2025-04-26,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",John Mann,Door,DR101,Door Standard,4,12.78,51.12
INV0482,2025-04-26,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",John Mann,Sink,SI103,Sink Undermount,4,74.5,298.0
INV0483,2025-06-26,CUST090,julie70@example.org,"5572 Morgan Well
Carlosland, PW 87934",Christopher Brown,Shower,SH104,Shower Rain,5,59.25,296.25
INV0483,2025-06-26,CUST090,julie70@example.org,"5572 Morgan Well
Carlosland, PW 87934",Christopher Brown,Shower,SH110,Shower Rain,3,70.54,211.62
INV0483,2025-06-26,CUST090,julie70@example.org,"5572 Morgan Well
Carlosland, PW 87934",Christopher Brown,Shower,SH108,Shower Rain,1,99.07,99.07
INV0484,2025-04-28,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Mary Mitchell,Knob,KN109,Knob Round,5,483.4,2417.0
INV0485,2025-09-17,CUST088,candace28@example.org,"9632 Sarah Streets Apt. 986
Port Latoya, MI 23905",Beth Avila,Mirror,MR105,Mirror Framed,3,408.83,1226.49
INV0486,2025-05-09,CUST051,tammy57@example.net,"Unit 7848 Box 2216
DPO AA 37263",Bryce Randolph,Knob,KN112,Knob Square,1,372.72,372.72
INV0487,2025-08-01,CUST055,earl89@example.net,"442 Mccormick Track
Port Christineview, NY 25804",Tina Garcia,Faucet,FA102,Faucet Wall Mount,5,427.32,2136.6
INV0488,2025-08-10,CUST065,michael39@example.net,"1400 Schmidt Mission
Moranmouth, VT 73555",Jessica Russell,Sink,SI112,Sink Undermount,2,230.29,460.58
INV0489,2025-07-18,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Robyn Melendez,Mirror,MR108,Mirror Frameless,2,372.87,745.74
INV0489,2025-07-18,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Robyn Melendez,Sink,SI101,Sink Undermount,4,78.06,312.24
INV0490,2025-06-14,CUST048,hannahhernandez@example.org,"6596 Webb Creek
Lunachester, MH 22373",Glen Moss,Mirror,MR101,Mirror Frameless,1,346.59,346.59
INV0491,2025-05-21,CUST093,bryanrose@example.net,"903 Sanchez Stream Apt. 522
East Charlesshire, CT 41673",Duane Hernandez,Sink,SI117,Sink Undermount,4,68.82,275.28
INV0492,2025-07-27,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Joseph Henry,Door,DR112,Door Sliding,1,201.71,201.71
INV0493,2025-07-12,CUST012,diane01@example.org,"016 Alex Lake Suite 565
Carrieview, WV 73533",Jeremy Miller,Sink,SI112,Sink Undermount,1,473.67,473.67
INV0493,2025-07-12,CUST012,diane01@example.org,"016 Alex Lake Suite 565
Carrieview, WV 73533",Jeremy Miller,Sink,SI115,Sink Topmount,4,331.41,1325.64
INV0493,2025-07-12,CUST012,diane01@example.org,"016 Alex Lake Suite 565
Carrieview, WV 73533",Jeremy Miller,Door,DR120,Door Sliding,4,424.2,1696.8
